Text;Integer;FloatA;FloatB
AA;167;174,0872404062;6,7044132803
AB;159;161,2503888535;1,837185136
AC;13;19,836464084;6,769251782
AA;301;308,1556755821;7,2842454512
AB;-1;6,3279746165;7,2165173602
AC;90;98,6254328452;8,7982152567
AA;92;96,6064028495;4,9278953291
AB;148;153,9264750137;5,5526302572
AC;49;50,5664648197;1,2475508557
AA;31;36,5352080999;5,9523620501
AB;-3;7,3894076962;9,9933710467
AC;150;159,5735721494;9,5947048364
AA;59;68,799281882;9,7374889497
AB;508;510,4673432409;2,8991322083
AC;6;14,2155919572;8,1087360494
AA;23;24,2914702851;0,8274537761
AB;-0;5,4956647564;5,7495847478
AC;16;18,6080459352;3,0441531328
AA;38;47,1339711969;9,3929699193
AB;2;8,2335601612;6,3700840504
AC;156;165,8653807066;9,9779516758
AA;5;14,2177904845;8,9526273325
AB;-8;0,4546656928;8,2777828513
AC;26;36,1301154416;9,988101723
AB;-1;7,3882797659;8,5471468217
AC;174;176,679681505;2,2952659871
AA;7;12,0236936345;5,0726902519
AB;59;62,1771908342;3,3820729796
AC;31;35,5236872044;4,5338955527
AA;-6;2,3063914186;7,8721764566
AB;286;289,0830637728;3,5527057119
AC;74;84,0715934462;9,7181377492
AA;386;394,9449183098;9,3474308727
AB;140;149,7521369458;9,7861480412
AC;1;9,0134307952;7,7273666872
AA;82;88,9792508384;7,3507608603
AB;67;71,6393399925;4,3524496468
AC;270;271,0941698274;1,5116231439
AA;25;34,3042721732;9,0443526917
AB;89;96,0939164327;6,6287175627
AC;1;10,0311929547;8,7064793519
AA;63;65,4287889082;1,9332164645
AB;124;127,6692421298;3,5316066934
AC;11;16,5230987445;5,3113453882
AB;64;73,4390073208;9,6577317129
AC;-3;4,3146196262;7,3137644347
AA;11;18,6366201474;7,7517453608
AB;60;69,5932481558;9,6587507276
AC;123;133,1452295742;9,654997191
AA;56;59,3581350949;3,6201971771
AB;34;38,5902453828;4,9994089186
AC;53;59,246798243;6,5315430104
AA;55;62,8270061967;8,2175191381
AB;469;477,0852127506;7,7444819024
AC;38;39,4558544458;1,6149169411
AA;25;30,1760989484;5,24301978
AB;94;104,2986022745;9,9613365716
AC;55;56,2060904272;1,4806562583
AA;32;38,994790384;6,7975108808
AB;28;34,8066179173;6,5683254031
AC;105;114,8879807252;9,9368483888
AA;65;66,8200715652;2,1503985675
AB;29;37,7751353466;8,6385395237
AC;52;60,7663318442;8,4448878769
AB;19;20,823666872;1,7128305394
AC;90;99,7966570522;9,8531838133
AA;-4;5,4086347148;9,6298269231
AB;3;7,590035984;4,1874818596
AC;123;132,466428727;9,4362846076
AA;350;354,0340246728;3,8138934396
AB;62;68,2655199957;6,0547298625
AC;120;128,0800073039;7,9366969574
AA;30;33,6790497946;3,5578307795
AB;177;179,0586575726;1,7008525269
AC;18;22,6004931973;4,8857870314
AA;-9;1,0857004353;9,798889215
AB;127;127,4751364539;0,4768428516
AC;179;184,8205974698;5,8311143794
AA;97;105,2229195342;8,6774175449
AB;36;37,8430031321;1,5632069025
AC;15;24,2994223343;9,2212045005
AA;78;82,4815408844;4,9479746709
AB;146;151,6620989593;5,6015690163
AC;-3;7,1525894068;9,9069164675
AB;242;243,8877094487;1,5345902353
AC;124;134,2098311734;9,7389329695
AA;86;95,2275607574;9,6908720907
